,price,index
0,45.0,0.0
1,125.0,30.0
2,176.19,60.0
3,209.0,96.0
4,234.92,120.0
5,293.65,150.0
6,340.63,180.0
7,369.0,210.0
8,418.0,246.0
9,444.0,270.0
10,458.09,301.0
11,499.0,331.0
12,553.0,361.0
13,600.0,391.0
14,650.0,421.0
15,700.0,451.0
16,750.0,481.0
17,800.0,517.0
18,850.0,541.0
19,896.17,572.0
20,950.0,608.0
21,1000.0,632.0
22,1076.0,662.0
23,1155.0,692.0
24,1200.0,728.0
25,1216.0,754.0
26,1292.06,782.0
27,1350.0,812.0
28,1421.27,842.0
29,1500.0,879.0
30,1521.11,903.0
31,1600.0,933.0
32,1664.0,963.0
33,1755.0,993.0
34,1774.0,1023.0
35,1800.0,1059.0
36,1843.0,1083.0
37,1900.0,1113.0
38,1918.0,1158.0
39,1966.0,1174.0
40,2000.0,1218.0
41,2011.0,1276.0
42,2040.0,1281.0
43,2100.0,1300.0
44,2124.0,1324.0
45,2200.0,1360.0
46,2211.0,1385.0
47,2273.0,1421.0
48,2349.2,1445.0
49,2360.0,1475.0
50,2400.0,1511.0
51,2500.0,1551.0
52,2520.0,1616.0
53,2550.0,1619.0
54,2600.0,1631.0
55,2695.0,1655.0
56,2750.0,1693.0
57,2800.0,1726.0
58,2812.0,1754.0
59,2900.0,1782.0
60,2950.0,1816.0
61,2973.0,1857.0
62,3000.0,1879.0
63,3014.0000000000005,1933.0
64,3053.96,1939.0
65,3100.0,1956.0
66,3200.0,1993.0
67,3250.0,2017.0
68,3300.0,2047.0
69,3400.0,2083.0
70,3500.0,2126.0
71,3510.0,2202.0
72,3523.8,2207.0
73,3540.0,2216.0
74,3563.0,2227.0
75,3641.26,2264.0
76,3750.0,2288.0
77,3800.0,2324.0
78,3876.18,2348.0
79,4000.0,2391.0
80,4022.0,2447.0
81,4100.0,2452.0
82,4136.16,2474.0
83,4228.56,2498.0
84,4346.02,2528.0
85,4484.0,2559.0
86,4500.0,2596.0
87,4580.94,2624.0
88,4700.0,2649.0
89,4750.0,2685.0
90,4810.0,2709.0
91,4950.0,2739.0
92,5000.0,2775.0
93,5050.78,2799.0
94,5285.7,2830.0
95,5400.0,2860.0
96,5500.0,2896.0
97,5514.88,2921.0
98,5600.0,2956.0
99,5790.62,2980.0
100,5900.0,3010.0
101,6000.0,3049.0
102,6020.0,3087.0
103,6143.0,3106.0
104,6300.0,3131.0
105,6500.0,3169.0
106,6548.92,3202.0
107,6800.0,3227.0
108,6895.0,3251.0
109,7000.0,3287.0
110,7040.0,3311.0
111,7282.52,3347.0
112,7500.0,3371.0
113,7517.44,3406.0
114,7784.0,3432.0
115,8000.0,3470.0
116,8050.0,3502.0
117,8260.0,3522.0
118,8400.0,3552.0
119,8500.0,3588.0
120,8700.0,3612.0
121,8950.0,3642.0
122,9200.0,3673.0
123,9396.8,3703.0
124,9600.0,3739.0
125,9800.0,3763.0
126,10000.0,3802.0
127,10030.0,3838.0
128,10500.0,3859.0
129,10895.0,3883.0
130,11029.76,3919.0
131,11744.83,3943.0
132,12000.0,3985.0
133,12098.38,4029.0
134,12333.3,4040.0
135,12600.0,4064.0
136,13000.0,4100.0
137,13507.9,4124.0
138,14000.0,4160.0
139,14040.0,4188.0
140,14500.0,4214.0
141,15000.0,4251.0
142,15034.88,4275.0
143,15500.0,4305.0
144,16000.0,4341.0
145,16544.63,4365.0
146,17500.0,4395.0
147,18000.0,4431.0
148,18600.0,4455.0
149,19550.0,4485.0
